id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
20196129,2/6/16,2016-02-06 19:32:12 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/20196129,https://static.inaturalist.org/photos/31171459/medium.jpg,,1,0,FALSE,"94588, Pleasanton, CA, US",37.649045,-121.9188833,5,,,Alameda,Henderson's shooting star,Primula hendersonii,Henderson's shooting star,Plantae,487175,Primulaceae,Primula,Primula hendersonii
2838617,3/27/16,2016-03-27 18:24:48 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/2838617,http://static.inaturalist.org/photos/3234984/medium.jpeg,Found growing within a meter of the trail.,2,0,FALSE,"2880-2998 Sinbad Creek Trail Sunol, CA 94586",37.63881654,-121.9231313,1032,,,Alameda,Checker lily,Fritillaria affinis,checker lily,Plantae,50618,Liliaceae,Fritillaria,Fritillaria affinis
2959366,4/17/16,2016-04-17 21:05:53 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/2959366,https://inaturalist-open-data.s3.amazonaws.com/photos/3396261/medium.jpg,"Miners lettuce 
",2,0,FALSE,"94586, Sunol, CA, US",37.61442164,-121.8843668,5,,,Alameda,miner's lettuce,Claytonia perfoliata,miner's lettuce,Plantae,52994,Montiaceae,Claytonia,Claytonia perfoliata
2959435,4/17/16,2016-04-17 21:15:03 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/2959435,https://inaturalist-open-data.s3.amazonaws.com/photos/3396337/medium.jpg,,2,0,FALSE,"94586, Sunol, CA, US",37.61407781,-121.8845484,10,,,Alameda,California Hedge Nettle,Stachys bullata,California Hedge Nettle,Plantae,58930,Lamiaceae,Stachys,Stachys bullata
2959718,4/17/16,2016-04-17 21:42:37 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/2959718,https://inaturalist-open-data.s3.amazonaws.com/photos/3398020/medium.jpg,,2,0,FALSE,"94586, Sunol, CA, US",37.60788962,-121.8871903,5,,,Alameda,Milk Thistle,Silybum marianum,milk thistle,Plantae,52586,Asteraceae,Silybum,Silybum marianum
3032757,4/25/16,2016-04-25 22:44:12 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3032757,http://static.inaturalist.org/photos/3491142/medium.jpg,,1,0,FALSE,"94586, Sunol, CA, US",37.61463,-121.8843083,,,,Alameda,Dipterostemon capitatus,Dipterostemon capitatus,Blue Dicks,Plantae,1196784,Asparagaceae,Dipterostemon,Dipterostemon capitatus
3032812,4/25/16,2016-04-25 22:51:11 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3032812,http://static.inaturalist.org/photos/3491213/medium.jpg,,2,0,FALSE,"94586, Sunol, CA, US",37.61380333,-121.88485,,,,Alameda,miner's lettuce,Claytonia perfoliata,miner's lettuce,Plantae,52994,Montiaceae,Claytonia,Claytonia perfoliata
3033269,4/25/16,2016-04-25 23:49:37 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3033269,http://static.inaturalist.org/photos/3491747/medium.jpg,,2,0,FALSE,"94586, Sunol, CA, US",37.61297,-121.88482,,,,Alameda,Common Vetch,Vicia sativa,Common Vetch,Plantae,53324,Fabaceae,Vicia,Vicia sativa
3033518,4/25/16,2016-04-26 00:02:58 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3033518,http://static.inaturalist.org/photos/3491965/medium.jpg,,1,0,FALSE,"94586, Sunol, CA, US",37.614995,-121.8830333,,,,Alameda,Milk Thistle,Silybum marianum,milk thistle,Plantae,52586,Asteraceae,Silybum,Silybum marianum
3325788,5/28/16,2016-05-28 21:11:34 UTC,Pacific Time (US & Canada),research,http://www.inaturalist.org/observations/3325788,https://inaturalist-open-data.s3.amazonaws.com/photos/3841786/medium.jpg,,2,0,FALSE,"Pleasanton Ridge Regional Park, Pleasanton, CA, US",37.64808667,-121.9187917,,,,Alameda,Yellow Mariposa Lily,Calochortus luteus,Yellow Mariposa Lily,Plantae,51077,Liliaceae,Calochortus,Calochortus luteus
